Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Product_Description,Image_URL,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-jazz-70-kg-glwt705jagcg.html,,Standard,SKUGLWT705JAGCG,29990.00,17990.00,N/A,"Key Features Aqua Save Wash: Consumer can save upto 50 L of Water equivalent to 2 buckets of Water 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Vented Drying : Get rid of odour and moistrure after spin cycle, faster drying with air circulation Germi Kill Wash : Enjoy 99.9 % Germ Free Wash with N9 Additive which is first of its generation of sliver-based antimicrobial material keeps the surface safe by neutralizing harmful microbes and resisting algal formation. Near Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Toughned Glass Lid : Designed for Strength and Durability Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/j/a/jazz_cool_grey_7_.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-jazz-65-kg-glwt655jagcg.html,,Standard,SKUGLWT655JAGCG,21990.00,15990.00,N/A,"Key Features Aqua Save Wash: Consumer can save upto 50 L of Water equivalent to 2 buckets of Water 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Vented Drying : Get rid of odour and moistrure after spin cycle, faster drying with air circulation Germi Kill Wash : Enjoy 99.9 % Germ Free Wash with N9 Additive which is first of its generation of sliver-based antimicrobial material keeps the surface safe by neutralizing harmful microbes and resisting algal formation. Near Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Toughned Glass Lid : Designed for Strength and Durability Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/j/a/jazz_cool_grey_6.5_5_.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-novante-iot-80-kg-glwt805n12ss.html,,Standard,SKUGLWT805N12SS,47990.00,29900.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance IOT with Wash Genie Assist 5D Wash - Dynamic Waterfall, Dual Flow Lint Filter, Double Jet Spray, Hexamax Drum, Dual Power Pulsator Intelli Inverter Motor with 8 Hi Wave Technology In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C India's 1st Topload fully Automatic washing machine which can wash 96 hours old 120 type of different stains 12 i-Sense Technology : in-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Insta Wash Saves 30 % Wash time delivering spotless wash results Shower Rinse which saves water and ensure detergent residue free wash 3 Year Comprehensive Warranty",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/s/a/satin_steel_2__1.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-novante-80-kg-glwt805n52eb.html,,Standard,SKUGLWT805N52EB,43990.00,27990.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance 5D Wash - Dynamic Waterfall, Dual Flow Lint Filter, Double Jet Spray, Hexamax Drum, Dual Power Pulsator Insta Wash Saves 30 % Wash time delivering spotless wash results Shower Rinse which saves water and ensure detergent residue free wash 12 i-Sense Technology: in-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Near Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Toughened Premium Soft Closing Glass Lid : Stylish & Contemporary washing machine Durable Premium Glass Lids design. 2 Year Comprehensive Warranty 10 Year Motor Warranty",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwt805n52eb_1_2.jpg,Warranty 10 Year,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-novante-h-80-kg-glwt805n42cb.html,,Standard,SKUGLWT805N42CB,43990.00,28990.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60° C India's 1st Topload fully Automatic washing machine which can wash 96 hours old 120 type of different stains 5D Wash - Dynamic Waterfall, Dual Flow Lint Filter, Double Jet Spray, Hexamax Drum, Dual Power Pulsator 12 i-Sense Technology: in-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Insta Wash Saves 30 % Wash time delivering spotless wash results Shower Rinse which saves water and ensure detergent residue free wash Toughned Premium Soft Closing Glass Lid : Stylish & Contemporary washing machine Durable Premium Glass Lids design. Near Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwt805n42cb.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-novante-iot-85-kg-glwt855n12cb.html,,Standard,SKUGLWT855N12CB,52990.00,29990.00,N/A,"Key Features Intelli Inverter Motor with 8 Hi Wave Technology In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C 12 i-Sense Technology: in-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Insta Wash Saves 30 % Wash time delivering spotless wash results Shower Rinse which saves water and ensure detergent residue free wash Toughned Premium Soft Closing Glass Lid : Stylish & Contemporary washing machine Durable Premium Glass Lids design. Near Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. 3 Year Comprehensive Warranty",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwt855n12ss_1.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-novante-iot-85-kg-glwt855n12ss.html,,Standard,SKUGLWT855N12SS,54990.00,31990.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance IOT with Wash Genie Assist 5D Wash - Dynamic Waterfall, Dual Flow Lint Filter, Double Jet Spray, Hexamax Drum, Dual Power Pulsator Intelli Inverter Motor with 8 Hi Wave Technology In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C India's 1st Topload fully Automatic washing machine which can wash 96 hours old 120 type of different stains 12 i-Sense Technology : in-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Insta Wash Saves 30 % Wash time delivering spotless wash results Shower Rinse which saves water and ensure detergent residue free wash 3 Year Comprehensive Warranty",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/s/a/satin_steel_2_.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-estelloxl-bldc-110-kg-glwt115eiqmb.html,,Standard,SKUGLWT115EIQMB,58490.00,36000.00,N/A,"Key Features Puro Drum 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60° C Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Soft close glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Swift Dry : Spin Tub rotates at a high RPM, also air enters through the Spin lid perforations help to dry the cloth faster & better. Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/u/fully_automatic_top_load_estelloxl_bldc.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-estelloxl-h-100-kg-glwt105ehpmb.html,,Standard,SKUGLWT105EHPMB,48990.00,32200.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Soft close glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Swift Dry : Spin Tub rotates at a high RPM, also air enters through the Spin lid perforations help to dry the cloth faster & better. Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/u/fully_automatic_top_load_estelloxl_h_1_1.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-estelloxl-90-kg-glwt105esoig.html,,Standard,SKUGLWT105ESOIG,46290.00,31200.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance 8 i-Sense Technology : In-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. Soft Close Glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Child Lock Auto Power Supply Cut Off",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/u/fully_automatic_top_load_estelloxl_1_.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-neo-h-80-kg-glwt805nhpmb.html,,Standard,SKUGLWT805NHPMB,36490.00,28800.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Soft close glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Swift Dry : Spin Tub rotates at a high RPM, also air enters through the Spin lid perforations help to dry the cloth faster & better. Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/neo_h.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-neo-75-kg-glwt755neomb.html,,Standard,SKUGLWT755NEOMB,30490.00,22500.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance 8 i-Sense Technology : In-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. Soft Close Glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Child Lock Auto Power Supply Cut Off",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/neo_.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/catalog/product/view/id/160116/s/fully-automatic-top-load-neoxl-h-100-kg-glwt105nhpmb/category/221/,,Standard,SKUGLWT105NHPMB,45990.00,29600.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Soft close glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Swift Dry : Spin Tub rotates at a high RPM, also air enters through the Spin lid perforations help to dry the cloth faster & better. Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwt105nhpmb_1_.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/neo-executive-fully-automatic-top-load-70-kg-glwt705norig.html,,Standard,SKUGLWT705NORIG,28990.00,16990.00,N/A,Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Toughened Glass Lid:  This aesthetically designed toughened Glass lid is durable with transparent look 10 Wash Programs: Variety of wash programs helps in cleaning different types of fabrics efficiently 1 Touch Spin: Easy to use helps in removing moisture from laundry Child Lock : prevents children from accidentally opening the machine or tampering with the settings while it's running.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwt705norig_3__1.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/estello-executive-fully-automatic-top-load-70-kg-glwt705etrmb.html,,Standard,SKUGLWT705ETRMB,25990.00,16990.00,N/A,Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Toughened Glass Lid:  This aesthetically designed toughened Glass lid is durable with transparent look 10 Wash Programs: Variety of wash programs helps in cleaning different types of fabrics efficiently 1 Touch Spin: Easy to use helps in removing moisture from laundry Child Lock : prevents children from accidentally opening the machine or tampering with the settings while it's running.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwt705norig_2.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/catalog/product/view/id/160119/s/fully-automatic-top-load-neoxl-h-110-kg-glwt115nhpmb/category/221/,,Standard,SKUGLWT115NHPMB,52990.00,33300.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Soft close glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Swift Dry : Spin Tub rotates at a high RPM, also air enters through the Spin lid perforations help to dry the cloth faster & better. Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwt105nhpmb_1__1.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/fully-automatic-top-load-estelloxl-h-90-kg-glwt905ehpmb.html,,Standard,SKUGLWT905EHPMB,43990.00,27500.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Soft close glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Swift Dry : Spin Tub rotates at a high RPM, also air enters through the Spin lid perforations help to dry the cloth faster & better. Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/u/fully_automatic_top_load_estelloxl_h_1.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/catalog/product/view/id/157662/s/fully-automatic-top-load-estello-h-80-kg-glwt805ehpmb/category/221/,,Standard,SKUGLWT805EHPMB,39990.00,26000.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Soft close glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Swift Dry : Spin Tub rotates at a high RPM, also air enters through the Spin lid perforations help to dry the cloth faster & better. Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/s/estello_h_1.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/catalog/product/view/id/157092/s/fully-automatic-top-load-estello-h-75-kg-glwt755ehpmb/category/221/,,Standard,SKUGLWT755EHPMB,36490.00,24300.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance In Built Heater : AntiBecterial Washing with In Built heater , Get rid of harmful bacteria , germs , allergans with Anti Bacteria Wash that washes and sanitized clothes at temperature at 60 °C Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Soft close glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Swift Dry : Spin Tub rotates at a high RPM, also air enters through the Spin lid perforations help to dry the cloth faster & better. Child Lock",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/s/estello_h.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/catalog/product/view/id/156132/s/fully-automatic-top-load-estello-80-kg-glwt805esoig/category/221/,,Standard,SKUGLWT805ESOIG,36990.00,24200.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance 8 i-Sense Technology : In-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. Soft Close Glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Child Lock Auto Power Supply Cut Off",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/f/gfully_automatic_top_load_estello__1.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/catalog/product/view/id/158145/s/fully-automatic-top-load-estello-75-kg-glwt755esoig/category/221/,,Standard,SKUGLWT755ESOIG,33990.00,22500.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance 8 i-Sense Technology : In-built sensors which are activated during entire wash cycle ensuring best washing performance, safety and durability Puro Drum : The outer drum has reinforced glass within the structure ensuring strength , less vibrations and durability. Soft Close Glass Lids : Super silent most convenient and safe to use wash lids Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Child Lock Auto Power Supply Cut Off",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/f/gfully_automatic_top_load_estello_.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
Havells,Lloyd_Washing_Machines,top-load,https://havells.com/lloyd/home-appliances/washing-machines/top-load/jazz-fully-automatic-top-load-75-kg-glwmt75gbkja.html,,Standard,SKUGLWMT75GBKJA,30290.00,21250.00,N/A,"Key Features 5 Star Rating : BEE (Bureau of Energy Efficiency) has rated this machine with highest “5 Star” rating. Consumes minimum energy and water with best wash performance Bubble Foam Wash : Bubbles generated while washing helps detergent sticking to the dirt and stains hence giving best washing quality. Aqua Save Wash : Saves 50 L of Water, the Intelligent sensors adjust the washing time and rinse process hereby giving optimum washing performance with 5 star rating. 8 i-Sense Technology : Activates automated features and inbuilt sensors for best performance. Germi Kill Wash : Enjoy 99.9 % Germ Free Wash with N9 Additive which is first of its generation of sliver-based antimicrobial material keeps the surface safe by neutralizing harmful microbes and resisting algal formation. Zero (Low) Pressure Technology : This technology helps you wash clothes in low water pressure. It ensures the washing continues even if your home experiences low water pressure. The inlet valves can operate at a very low water pressure. Swift 15 : Fast and Easy wash in 15 minutes Vented Drying : Top Lid has been designed with pores on the side for air ventilation while drying hence giving Moisture Free Drying.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/g/l/glwmt75gbkja.jpg,N/A,N/A,"Ul, ul, isi, ISI, Ce, ce, BEE, bee, CE",onsWashing,India,N/A
